from,to,区间距离,区间车上人数,yyxlbm,lcbm,yxrq,trip_key,区间人公里,列车定员,断面满载率
1694,810,27.0,1393.0,39,166,20150103,1555,37611.0,1418.0,0.9823695345557123
810,1690,52.0,1393.0,39,166,20150103,1555,72436.0,1418.0,0.9823695345557123
1690,1689,49.0,1393.0,39,166,20150103,1555,68257.0,1418.0,0.9823695345557123
1689,1037,66.0,1404.0,39,166,20150103,1555,92664.0,1418.0,0.9901269393511989
1037,1689,66.0,664.0,39,147,20150103,0740,43824.0,1378.0,0.4818577648766328
1689,1690,49.0,664.0,39,147,20150103,0740,32536.0,1378.0,0.4818577648766328
1690,810,52.0,664.0,39,147,20150103,0740,34528.0,1378.0,0.4818577648766328
810,1694,27.0,1313.0,39,147,20150103,0740,35451.0,1378.0,0.9528301886792453
1694,1695,119.0,1313.0,39,147,20150103,0740,156247.0,1378.0,0.9528301886792453
1037,1689,66.0,1290.0,39,151,20150103,0910,85140.0,1418.0,0.9097320169252469
1689,1690,49.0,1277.0,39,151,20150103,0910,62573.0,1418.0,0.9005641748942173
1690,810,52.0,1249.0,39,151,20150103,0910,64948.0,1418.0,0.8808180535966149
810,1694,27.0,1249.0,39,151,20150103,0910,33723.0,1418.0,0.8808180535966149
1694,1695,119.0,1353.0,39,151,20150103,0910,161007.0,1418.0,0.9541607898448519
1037,1689,66.0,1315.0,89,156,20150103,1130,86790.0,1418.0,0.9273624823695346
1689,1690,49.0,1315.0,89,156,20150103,1130,64435.0,1418.0,0.9273624823695346
1690,810,52.0,1315.0,89,156,20150103,1130,68380.0,1418.0,0.9273624823695346
810,1694,27.0,1315.0,89,156,20150103,1130,35505.0,1418.0,0.9273624823695346
1694,1695,119.0,1315.0,89,156,20150103,1130,156485.0,1418.0,0.9273624823695346
1037,1689,66.0,1321.0,89,283,20150103,1118,87186.0,1418.0,0.9315937940761636
1689,1690,49.0,1321.0,89,283,20150103,1118,64729.0,1418.0,0.9315937940761636
1690,810,52.0,1321.0,89,283,20150103,1118,68692.0,1418.0,0.9315937940761636
810,1694,27.0,1321.0,89,283,20150103,1118,35667.0,1418.0,0.9315937940761636
1694,1695,119.0,1321.0,89,283,20150103,1118,157199.0,1418.0,0.9315937940761636
1037,1689,66.0,1336.0,39,153,20150103,1010,88176.0,1418.0,0.9421720733427362
1689,1690,49.0,1336.0,39,153,20150103,1010,65464.0,1418.0,0.9421720733427362
1690,810,52.0,1336.0,39,153,20150103,1010,69472.0,1418.0,0.9421720733427362
810,1694,27.0,1336.0,39,153,20150103,1010,36072.0,1418.0,0.9421720733427362
1694,1695,119.0,1336.0,39,153,20150103,1010,158984.0,1418.0,0.9421720733427362
1037,1689,66.0,1352.0,39,159,20150103,1304,89232.0,1418.0,0.9534555712270804
1689,1690,49.0,1372.0,39,159,20150103,1304,67228.0,1418.0,0.9675599435825106
1690,810,52.0,1367.0,39,159,20150103,1304,71084.0,1418.0,0.964033850493653
810,1694,27.0,1414.0,39,159,20150103,1304,38178.0,1418.0,0.997179125528914
1694,1695,119.0,1414.0,39,159,20150103,1304,168266.0,1418.0,0.997179125528914
1037,1689,66.0,1332.0,39,163,20150103,1530,87912.0,1418.0,0.9393511988716502
1689,1690,49.0,1266.0,39,163,20150103,1530,62034.0,1418.0,0.8928067700987306
1690,810,52.0,1204.0,39,163,20150103,1530,62608.0,1418.0,0.849083215796897
810,1694,27.0,1204.0,39,163,20150103,1530,32508.0,1418.0,0.849083215796897
1694,1695,119.0,1394.0,39,163,20150103,1530,165886.0,1418.0,0.9830747531734838
1037,1689,66.0,1342.0,39,161,20150103,1427,88572.0,1418.0,0.9464033850493653
1689,1690,49.0,1349.0,39,161,20150103,1427,66101.0,1418.0,0.9513399153737658
1690,810,52.0,1358.0,39,161,20150103,1427,70616.0,1418.0,0.9576868829337094
810,1694,27.0,1358.0,39,161,20150103,1427,36666.0,1418.0,0.9576868829337094
1694,1695,119.0,1358.0,39,161,20150103,1427,161602.0,1418.0,0.9576868829337094
1037,1689,66.0,1335.0,39,165,20150103,1614,88110.0,1418.0,0.9414668547249647
1689,1690,49.0,1341.0,39,165,20150103,1614,65709.0,1418.0,0.9456981664315938
1690,810,52.0,1338.0,39,165,20150103,1614,69576.0,1418.0,0.9435825105782792
810,1694,27.0,1411.0,39,165,20150103,1614,38097.0,1418.0,0.9950634696755994
1694,1695,119.0,1411.0,39,165,20150103,1614,167909.0,1418.0,0.9950634696755994
1037,1689,66.0,1330.0,89,464,20150103,1226,87780.0,1418.0,0.9379407616361072
1689,1690,49.0,1330.0,89,464,20150103,1226,65170.0,1418.0,0.9379407616361072
1690,810,52.0,1330.0,89,464,20150103,1226,69160.0,1418.0,0.9379407616361072
810,1694,27.0,1330.0,89,464,20150103,1226,35910.0,1418.0,0.9379407616361072
1694,1695,119.0,1330.0,89,464,20150103,1226,158270.0,1418.0,0.9379407616361072
1695,1640,19.0,1330.0,89,464,20150103,1226,25270.0,1418.0,0.9379407616361072
1037,1689,66.0,1332.0,39,167,20150103,1709,87912.0,1418.0,0.9393511988716502
1689,1690,49.0,1328.0,39,167,20150103,1709,65072.0,1418.0,0.9365303244005642
1690,810,52.0,1345.0,39,167,20150103,1709,69940.0,1418.0,0.9485190409026798
810,1694,27.0,1345.0,39,167,20150103,1709,36315.0,1418.0,0.9485190409026798
1694,1695,119.0,1345.0,39,167,20150103,1709,160055.0,1418.0,0.9485190409026798
1037,1689,66.0,1336.0,89,465,20150103,1959,88176.0,1378.0,0.969521044992743
1689,1690,49.0,1336.0,89,465,20150103,1959,65464.0,1378.0,0.969521044992743
1690,810,52.0,1336.0,89,465,20150103,1959,69472.0,1378.0,0.969521044992743
810,1694,27.0,1336.0,89,465,20150103,1959,36072.0,1378.0,0.969521044992743
1694,1695,119.0,1336.0,89,465,20150103,1959,158984.0,1378.0,0.969521044992743
1037,1689,66.0,1328.0,39,171,20150103,1827,87648.0,1378.0,0.9637155297532656
1689,1690,49.0,1289.0,39,171,20150103,1827,63161.0,1378.0,0.9354136429608128
1690,810,52.0,1252.0,39,171,20150103,1827,65104.0,1378.0,0.9085631349782293
810,1694,27.0,1252.0,39,171,20150103,1827,33804.0,1378.0,0.9085631349782293
1694,1695,119.0,1339.0,39,171,20150103,1827,159341.0,1378.0,0.9716981132075472
1037,1689,66.0,286.0,89,177,20150103,0618,18876.0,1378.0,0.20754716981132076
1689,1690,49.0,286.0,89,177,20150103,0618,14014.0,1378.0,0.20754716981132076
1690,810,52.0,286.0,89,177,20150103,0618,14872.0,1378.0,0.20754716981132076
810,1694,27.0,286.0,89,177,20150103,0618,7722.0,1378.0,0.20754716981132076
1694,1695,119.0,286.0,89,177,20150103,0618,34034.0,1378.0,0.20754716981132076
1695,1640,19.0,286.0,89,177,20150103,0618,5434.0,1378.0,0.20754716981132076
1695,1694,119.0,676.0,39,154,20150104,1009,80444.0,1378.0,0.49056603773584906
1694,810,27.0,676.0,39,154,20150104,1009,18252.0,1378.0,0.49056603773584906
810,1690,52.0,676.0,39,154,20150104,1009,35152.0,1378.0,0.49056603773584906
1690,1689,49.0,676.0,39,154,20150104,1009,33124.0,1378.0,0.49056603773584906
1689,1037,66.0,676.0,39,154,20150104,1009,44616.0,1378.0,0.49056603773584906
1695,1694,119.0,1354.0,39,158,20150104,1230,161126.0,1418.0,0.9548660084626234
1694,810,27.0,1354.0,39,158,20150104,1230,36558.0,1418.0,0.9548660084626234
810,1690,52.0,1269.0,39,158,20150104,1230,65988.0,1418.0,0.8949224259520452
1690,1689,49.0,1372.0,39,158,20150104,1230,67228.0,1418.0,0.9675599435825106
1689,1037,66.0,1372.0,39,158,20150104,1230,90552.0,1418.0,0.9675599435825106
1695,1694,119.0,1169.0,39,152,20150104,0912,139111.0,1418.0,0.8244005641748943
1694,810,27.0,1169.0,39,152,20150104,0912,31563.0,1418.0,0.8244005641748943
810,1690,52.0,1169.0,39,152,20150104,0912,60788.0,1418.0,0.8244005641748943
1690,1689,49.0,1169.0,39,152,20150104,0912,57281.0,1418.0,0.8244005641748943
1689,1037,66.0,1169.0,39,152,20150104,0912,77154.0,1418.0,0.8244005641748943
1695,1694,119.0,1354.0,39,162,20150104,1400,161126.0,1418.0,0.9548660084626234
1694,810,27.0,1354.0,39,162,20150104,1400,36558.0,1418.0,0.9548660084626234
810,1690,52.0,1272.0,39,162,20150104,1400,66144.0,1418.0,0.8970380818053597
1690,1689,49.0,1374.0,39,162,20150104,1400,67326.0,1418.0,0.9689703808180536
1689,1037,66.0,1374.0,39,162,20150104,1400,90684.0,1418.0,0.9689703808180536
1695,1694,119.0,680.0,39,157,20150104,1207,80920.0,1418.0,0.4795486600846262
1694,810,27.0,680.0,39,157,20150104,1207,18360.0,1418.0,0.4795486600846262
810,1690,52.0,680.0,39,157,20150104,1207,35360.0,1418.0,0.4795486600846262
1690,1689,49.0,680.0,39,157,20150104,1207,33320.0,1418.0,0.4795486600846262
1689,1037,66.0,680.0,39,157,20150104,1207,44880.0,1418.0,0.4795486600846262
1695,1694,119.0,680.0,39,168,20150104,1709,80920.0,1418.0,0.4795486600846262
1694,810,27.0,662.0,39,168,20150104,1709,17874.0,1418.0,0.46685472496473907
810,1690,52.0,662.0,39,168,20150104,1709,34424.0,1418.0,0.46685472496473907
1690,1689,49.0,662.0,39,168,20150104,1709,32438.0,1418.0,0.46685472496473907
1689,1037,66.0,679.0,39,168,20150104,1709,44814.0,1418.0,0.4788434414668547
1695,1694,119.0,1357.0,39,170,20150104,1809,161483.0,1418.0,0.9569816643159379
1694,810,27.0,1357.0,39,170,20150104,1809,36639.0,1418.0,0.9569816643159379
810,1690,52.0,1357.0,39,170,20150104,1809,70564.0,1418.0,0.9569816643159379
1690,1689,49.0,1357.0,39,170,20150104,1809,66493.0,1418.0,0.9569816643159379
1689,1037,66.0,1373.0,39,170,20150104,1809,90618.0,1418.0,0.9682651622002821
1695,1694,119.0,1356.0,39,173,20150104,1938,161364.0,1418.0,0.9562764456981664
1694,810,27.0,1356.0,39,173,20150104,1938,36612.0,1418.0,0.9562764456981664
810,1690,52.0,1356.0,39,173,20150104,1938,70512.0,1418.0,0.9562764456981664
1690,1689,49.0,1353.0,39,173,20150104,1938,66297.0,1418.0,0.9541607898448519
1689,1037,66.0,1369.0,39,173,20150104,1938,90354.0,1418.0,0.9654442877291961
1695,1694,119.0,685.0,39,175,20150104,2105,81515.0,1418.0,0.4830747531734838
1694,810,27.0,685.0,39,175,20150104,2105,18495.0,1418.0,0.4830747531734838
810,1690,52.0,685.0,39,175,20150104,2105,35620.0,1418.0,0.4830747531734838
1690,1689,49.0,675.0,39,175,20150104,2105,33075.0,1418.0,0.47602256699576867
1689,1037,66.0,669.0,39,175,20150104,2105,44154.0,1418.0,0.4717912552891396
1695,1694,119.0,676.0,39,166,20150104,1555,80444.0,1418.0,0.4767277856135402
1694,810,27.0,676.0,39,166,20150104,1555,18252.0,1418.0,0.4767277856135402
810,1690,52.0,676.0,39,166,20150104,1555,35152.0,1418.0,0.4767277856135402
1690,1689,49.0,676.0,39,166,20150104,1555,33124.0,1418.0,0.4767277856135402
1689,1037,66.0,683.0,39,166,20150104,1555,45078.0,1418.0,0.48166431593794073
1037,1689,66.0,639.0,39,151,20150104,0910,42174.0,1418.0,0.4506346967559944
1689,1690,49.0,621.0,39,151,20150104,0910,30429.0,1418.0,0.4379407616361072
1690,810,52.0,546.0,39,151,20150104,0910,28392.0,1418.0,0.385049365303244
810,1694,27.0,546.0,39,151,20150104,0910,14742.0,1418.0,0.385049365303244
1694,1695,119.0,682.0,39,151,20150104,0910,81158.0,1418.0,0.4809590973201692
1037,1689,66.0,562.0,39,147,20150104,0740,37092.0,1378.0,0.40783744557329465
1689,1690,49.0,562.0,39,147,20150104,0740,27538.0,1378.0,0.40783744557329465
1690,810,52.0,562.0,39,147,20150104,0740,29224.0,1378.0,0.40783744557329465
810,1694,27.0,681.0,39,147,20150104,0740,18387.0,1378.0,0.4941944847605225
1694,1695,119.0,681.0,39,147,20150104,0740,81039.0,1378.0,0.4941944847605225
1037,1689,66.0,668.0,39,159,20150104,1304,44088.0,1418.0,0.4710860366713681
1689,1690,49.0,672.0,39,159,20150104,1304,32928.0,1418.0,0.47390691114245415
1690,810,52.0,669.0,39,159,20150104,1304,34788.0,1418.0,0.4717912552891396
810,1694,27.0,681.0,39,159,20150104,1304,18387.0,1418.0,0.4802538787023977
1694,1695,119.0,681.0,39,159,20150104,1304,81039.0,1418.0,0.4802538787023977
1037,1689,66.0,1300.0,89,156,20150104,1130,85800.0,1418.0,0.9167842031029619
1689,1690,49.0,1300.0,89,156,20150104,1130,63700.0,1418.0,0.9167842031029619
1690,810,52.0,1300.0,89,156,20150104,1130,67600.0,1418.0,0.9167842031029619
810,1694,27.0,1300.0,89,156,20150104,1130,35100.0,1418.0,0.9167842031029619
1694,1695,119.0,1300.0,89,156,20150104,1130,154700.0,1418.0,0.9167842031029619
1037,1689,66.0,654.0,39,161,20150104,1427,43164.0,1418.0,0.461212976022567
1689,1690,49.0,671.0,39,161,20150104,1427,32879.0,1418.0,0.47320169252468264
1690,810,52.0,685.0,39,161,20150104,1427,35620.0,1418.0,0.4830747531734838
810,1694,27.0,685.0,39,161,20150104,1427,18495.0,1418.0,0.4830747531734838
1694,1695,119.0,685.0,39,161,20150104,1427,81515.0,1418.0,0.4830747531734838
1037,1689,66.0,1324.0,39,163,20150104,1530,87384.0,1418.0,0.9337094499294781
1689,1690,49.0,1331.0,39,163,20150104,1530,65219.0,1418.0,0.9386459802538787
1690,810,52.0,1275.0,39,163,20150104,1530,66300.0,1418.0,0.8991537376586742
810,1694,27.0,1275.0,39,163,20150104,1530,34425.0,1418.0,0.8991537376586742
1694,1695,119.0,1347.0,39,163,20150104,1530,160293.0,1418.0,0.9499294781382228
1037,1689,66.0,1277.0,39,153,20150104,1010,84282.0,1418.0,0.9005641748942173
1689,1690,49.0,1277.0,39,153,20150104,1010,62573.0,1418.0,0.9005641748942173
1690,810,52.0,1277.0,39,153,20150104,1010,66404.0,1418.0,0.9005641748942173
810,1694,27.0,1277.0,39,153,20150104,1010,34479.0,1418.0,0.9005641748942173
1694,1695,119.0,1277.0,39,153,20150104,1010,151963.0,1418.0,0.9005641748942173
1037,1689,66.0,661.0,89,464,20150104,1226,43626.0,1418.0,0.46614950634696756
1689,1690,49.0,661.0,89,464,20150104,1226,32389.0,1418.0,0.46614950634696756
1690,810,52.0,661.0,89,464,20150104,1226,34372.0,1418.0,0.46614950634696756
810,1694,27.0,661.0,89,464,20150104,1226,17847.0,1418.0,0.46614950634696756
1694,1695,119.0,661.0,89,464,20150104,1226,78659.0,1418.0,0.46614950634696756
1695,1640,19.0,661.0,89,464,20150104,1226,12559.0,1418.0,0.46614950634696756
1037,1689,66.0,652.0,39,171,20150104,1827,43032.0,1378.0,0.4731494920174166
1689,1690,49.0,669.0,39,171,20150104,1827,32781.0,1378.0,0.48548621190130625
1690,810,52.0,627.0,39,171,20150104,1827,32604.0,1378.0,0.45500725689404936
810,1694,27.0,627.0,39,171,20150104,1827,16929.0,1378.0,0.45500725689404936
1694,1695,119.0,670.0,39,171,20150104,1827,79730.0,1378.0,0.4862119013062409
1037,1689,66.0,591.0,89,465,20150104,1959,39006.0,1378.0,0.4288824383164006
1689,1690,49.0,591.0,89,465,20150104,1959,28959.0,1378.0,0.4288824383164006
1690,810,52.0,591.0,89,465,20150104,1959,30732.0,1378.0,0.4288824383164006
810,1694,27.0,591.0,89,465,20150104,1959,15957.0,1378.0,0.4288824383164006
1694,1695,119.0,591.0,89,465,20150104,1959,70329.0,1378.0,0.4288824383164006
1037,1689,66.0,1319.0,39,167,20150104,1709,87054.0,1418.0,0.9301833568406206
1689,1690,49.0,1326.0,39,167,20150104,1709,64974.0,1418.0,0.9351198871650211
1690,810,52.0,1335.0,39,167,20150104,1709,69420.0,1418.0,0.9414668547249647
810,1694,27.0,1335.0,39,167,20150104,1709,36045.0,1418.0,0.9414668547249647
1694,1695,119.0,1335.0,39,167,20150104,1709,158865.0,1418.0,0.9414668547249647
1695,1694,119.0,677.0,39,154,20150105,1009,80563.0,1378.0,0.49129172714078373
1694,810,27.0,677.0,39,154,20150105,1009,18279.0,1378.0,0.49129172714078373
810,1690,52.0,677.0,39,154,20150105,1009,35204.0,1378.0,0.49129172714078373
1690,1689,49.0,677.0,39,154,20150105,1009,33173.0,1378.0,0.49129172714078373
1689,1037,66.0,677.0,39,154,20150105,1009,44682.0,1378.0,0.49129172714078373
1695,1694,119.0,596.0,39,152,20150105,0912,70924.0,1418.0,0.4203102961918195
1694,810,27.0,596.0,39,152,20150105,0912,16092.0,1418.0,0.4203102961918195
810,1690,52.0,596.0,39,152,20150105,0912,30992.0,1418.0,0.4203102961918195
1690,1689,49.0,596.0,39,152,20150105,0912,29204.0,1418.0,0.4203102961918195
1689,1037,66.0,596.0,39,152,20150105,0912,39336.0,1418.0,0.4203102961918195
1695,1694,119.0,682.0,39,157,20150105,1207,81158.0,1418.0,0.4809590973201692
1694,810,27.0,682.0,39,157,20150105,1207,18414.0,1418.0,0.4809590973201692
810,1690,52.0,682.0,39,157,20150105,1207,35464.0,1418.0,0.4809590973201692
1690,1689,49.0,682.0,39,157,20150105,1207,33418.0,1418.0,0.4809590973201692
1689,1037,66.0,682.0,39,157,20150105,1207,45012.0,1418.0,0.4809590973201692
1695,1694,119.0,676.0,39,162,20150105,1400,80444.0,1418.0,0.4767277856135402
1694,810,27.0,676.0,39,162,20150105,1400,18252.0,1418.0,0.4767277856135402
810,1690,52.0,663.0,39,162,20150105,1400,34476.0,1418.0,0.4675599435825106
1690,1689,49.0,687.0,39,162,20150105,1400,33663.0,1418.0,0.4844851904090268
1689,1037,66.0,688.0,39,162,20150105,1400,45408.0,1418.0,0.48519040902679833
1695,1694,119.0,683.0,39,158,20150105,1230,81277.0,1418.0,0.48166431593794073
1694,810,27.0,683.0,39,158,20150105,1230,18441.0,1418.0,0.48166431593794073
810,1690,52.0,618.0,39,158,20150105,1230,32136.0,1418.0,0.43582510578279265
1690,1689,49.0,681.0,39,158,20150105,1230,33369.0,1418.0,0.4802538787023977
1689,1037,66.0,684.0,39,158,20150105,1230,45144.0,1418.0,0.4823695345557123
1695,1694,119.0,683.0,39,168,20150105,1709,81277.0,1418.0,0.48166431593794073
1694,810,27.0,601.0,39,168,20150105,1709,16227.0,1418.0,0.423836389280677
810,1690,52.0,601.0,39,168,20150105,1709,31252.0,1418.0,0.423836389280677
1690,1689,49.0,601.0,39,168,20150105,1709,29449.0,1418.0,0.423836389280677
1689,1037,66.0,634.0,39,168,20150105,1709,41844.0,1418.0,0.44710860366713684
1695,1694,119.0,682.0,39,170,20150105,1809,81158.0,1418.0,0.4809590973201692
1694,810,27.0,682.0,39,170,20150105,1809,18414.0,1418.0,0.4809590973201692
810,1690,52.0,682.0,39,170,20150105,1809,35464.0,1418.0,0.4809590973201692
1690,1689,49.0,682.0,39,170,20150105,1809,33418.0,1418.0,0.4809590973201692
1689,1037,66.0,687.0,39,170,20150105,1809,45342.0,1418.0,0.4844851904090268
1695,1694,119.0,680.0,39,173,20150105,1938,80920.0,1418.0,0.4795486600846262
1694,810,27.0,680.0,39,173,20150105,1938,18360.0,1418.0,0.4795486600846262
810,1690,52.0,680.0,39,173,20150105,1938,35360.0,1418.0,0.4795486600846262
1690,1689,49.0,660.0,39,173,20150105,1938,32340.0,1418.0,0.46544428772919605
1689,1037,66.0,686.0,39,173,20150105,1938,45276.0,1418.0,0.4837799717912553
1695,1694,119.0,681.0,39,175,20150105,2105,81039.0,1418.0,0.4802538787023977
1694,810,27.0,681.0,39,175,20150105,2105,18387.0,1418.0,0.4802538787023977
810,1690,52.0,678.0,39,175,20150105,2105,35256.0,1418.0,0.4781382228490832
1690,1689,49.0,681.0,39,175,20150105,2105,33369.0,1418.0,0.4802538787023977
1689,1037,66.0,664.0,39,175,20150105,2105,43824.0,1418.0,0.4682651622002821
1695,1694,119.0,673.0,39,166,20150105,1555,80087.0,1418.0,0.47461212976022565
1694,810,27.0,673.0,39,166,20150105,1555,18171.0,1418.0,0.47461212976022565
810,1690,52.0,673.0,39,166,20150105,1555,34996.0,1418.0,0.47461212976022565
1690,1689,49.0,673.0,39,166,20150105,1555,32977.0,1418.0,0.47461212976022565
1689,1037,66.0,685.0,39,166,20150105,1555,45210.0,1418.0,0.4830747531734838
1037,1689,66.0,639.0,39,151,20150105,0910,42174.0,1418.0,0.4506346967559944
1689,1690,49.0,642.0,39,151,20150105,0910,31458.0,1418.0,0.4527503526093089
1690,810,52.0,605.0,39,151,20150105,0910,31460.0,1418.0,0.42665726375176305
810,1694,27.0,605.0,39,151,20150105,0910,16335.0,1418.0,0.42665726375176305
1694,1695,119.0,682.0,39,151,20150105,0910,81158.0,1418.0,0.4809590973201692
1037,1689,66.0,615.0,39,147,20150105,0740,40590.0,1378.0,0.4462989840348331
1689,1690,49.0,615.0,39,147,20150105,0740,30135.0,1378.0,0.4462989840348331
1690,810,52.0,615.0,39,147,20150105,0740,31980.0,1378.0,0.4462989840348331
810,1694,27.0,670.0,39,147,20150105,0740,18090.0,1378.0,0.4862119013062409
1694,1695,119.0,670.0,39,147,20150105,0740,79730.0,1378.0,0.4862119013062409
1037,1689,66.0,647.0,39,153,20150105,1010,42702.0,1418.0,0.45627644569816644
1689,1690,49.0,647.0,39,153,20150105,1010,31703.0,1418.0,0.45627644569816644
1690,810,52.0,647.0,39,153,20150105,1010,33644.0,1418.0,0.45627644569816644
810,1694,27.0,647.0,39,153,20150105,1010,17469.0,1418.0,0.45627644569816644
1694,1695,119.0,647.0,39,153,20150105,1010,76993.0,1418.0,0.45627644569816644
1037,1689,66.0,666.0,39,159,20150105,1304,43956.0,1418.0,0.4696755994358251
1689,1690,49.0,671.0,39,159,20150105,1304,32879.0,1418.0,0.47320169252468264
1690,810,52.0,665.0,39,159,20150105,1304,34580.0,1418.0,0.4689703808180536
810,1694,27.0,680.0,39,159,20150105,1304,18360.0,1418.0,0.4795486600846262
1694,1695,119.0,680.0,39,159,20150105,1304,80920.0,1418.0,0.4795486600846262
1037,1689,66.0,654.0,89,156,20150105,1130,43164.0,1418.0,0.461212976022567
1689,1690,49.0,654.0,89,156,20150105,1130,32046.0,1418.0,0.461212976022567
1690,810,52.0,654.0,89,156,20150105,1130,34008.0,1418.0,0.461212976022567
810,1694,27.0,654.0,89,156,20150105,1130,17658.0,1418.0,0.461212976022567
1694,1695,119.0,654.0,89,156,20150105,1130,77826.0,1418.0,0.461212976022567
1037,1689,66.0,660.0,89,464,20150105,1226,43560.0,1418.0,0.46544428772919605
1689,1690,49.0,660.0,89,464,20150105,1226,32340.0,1418.0,0.46544428772919605
1690,810,52.0,660.0,89,464,20150105,1226,34320.0,1418.0,0.46544428772919605
810,1694,27.0,660.0,89,464,20150105,1226,17820.0,1418.0,0.46544428772919605
1694,1695,119.0,660.0,89,464,20150105,1226,78540.0,1418.0,0.46544428772919605
1695,1640,19.0,660.0,89,464,20150105,1226,12540.0,1418.0,0.46544428772919605
1037,1689,66.0,660.0,39,161,20150105,1427,43560.0,1418.0,0.46544428772919605
1689,1690,49.0,668.0,39,161,20150105,1427,32732.0,1418.0,0.4710860366713681
1690,810,52.0,674.0,39,161,20150105,1427,35048.0,1418.0,0.47531734837799716
810,1694,27.0,674.0,39,161,20150105,1427,18198.0,1418.0,0.47531734837799716
1694,1695,119.0,674.0,39,161,20150105,1427,80206.0,1418.0,0.47531734837799716
1037,1689,66.0,653.0,39,163,20150105,1530,43098.0,1418.0,0.4605077574047955
1689,1690,49.0,662.0,39,163,20150105,1530,32438.0,1418.0,0.46685472496473907
1690,810,52.0,628.0,39,163,20150105,1530,32656.0,1418.0,0.44287729196050774
810,1694,27.0,628.0,39,163,20150105,1530,16956.0,1418.0,0.44287729196050774
